240,Shooter,Action,FPS,Multiplayer,Team-Based,First-Person,Tactical,Competitive,PvP,e-sports,Military,War,Strategy,Moddable,Singleplayer,Difficult,Atmospheric,Survival,Simulation,Sandbox
221380,Strategy,RTS,Medieval,Multiplayer,Classic,Historical,Base-Building,City Builder,Resource Management,Singleplayer,Tactical,Real-Time,Co-op,Competitive,Replay Value,Remake,2D,Isometric,Action,Adventure
242680,Action Roguelike,Rogue-like,Indie,Pixel Graphics,Difficult,Bullet Hell,Action,Rogue-lite,Top-Down Shooter,Great Soundtrack,Post-apocalyptic,Shooter,Local Co-Op,Singleplayer,Top-Down,2D,Twin Stick Shooter,Perma Death,RPG,Local Multiplayer
1782210
1097150,Party Game,Family Friendly,Multiplayer,Battle Royale,Massively Multiplayer,Platformer,PvP,Cute,Funny,3D Platformer,Controller,Action,Casual,Colorful,Co-op,Comedy,Physics,Online Co-Op,Indie,Difficult
1238860,Multiplayer,FPS,Shooter,Military,Singleplayer,Action,War,First-Person,PvP,Violent,Co-op,Massively Multiplayer,Destruction,Controller,Open World,Tactical,Online Co-Op,Great Soundtrack,Story Rich,Hentai
4000,Sandbox,Multiplayer,Funny,Moddable,Building,Comedy,Co-op,Mod,First-Person,Physics,Simulation,Online Co-Op,FPS,Singleplayer,Action,Shooter,Animation & Modeling,Indie,Massively Multiplayer,Adventure
211420,Souls-like,RPG,Dark Fantasy,Difficult,Action,Exploration,Lore-Rich,Fantasy,Unforgiving,Adventure,Atmospheric,Immersive,Third Person,Action RPG,Addictive,Open World,Replay Value,Dark,Multiplayer,Great Soundtrack
1151640,Open World,Adventure,Female Protagonist,Action,Singleplayer,RPG,Story Rich,Post-apocalyptic,Robots,Sci-fi,Exploration,Third Person,Beautiful,Atmospheric,Great Soundtrack,Action RPG,Archery,Hunting,Dinosaurs,Stealth
1174180,Open World,Adventure,Story Rich,Western,Action,Multiplayer,Shooter,Realistic,Singleplayer,Third-Person Shooter,Atmospheric,Horses,Beautiful,Great Soundtrack,Third Person,Mature,Sandbox,First-Person,Gore,FPS
228180,Video Production,Audio Production,Utilities,Software Training,Web Publishing,Action,Education,Software
1793660
306130,RPG,MMORPG,Open World,Massively Multiplayer,Multiplayer,Fantasy,Adventure,First-Person,Exploration,Story Rich,Third Person,Magic,Co-op,Action,Atmospheric,Great Soundtrack,Action RPG,Singleplayer,Sandbox,Character Customization
9420,Strategy,RTS,Sci-fi,Multiplayer,Singleplayer,Grand Strategy,Base-Building,Co-op,Moddable,Real-Time with Pause,Robots,Competitive,Real-Time,Action,Online Co-Op,Classic,Space,Great Soundtrack,Adventure,War
40100,Strategy,RTS,Sci-fi,Multiplayer,Robots,Base-Building,Co-op,Singleplayer,Grand Strategy,Real-Time,Action,Military,War,Tactical,Futuristic,Classic,Sandbox,Great Soundtrack,Space
392160,Space,Simulation,Sandbox,Action,Sci-fi,Open World,Space Sim,Economy,Exploration,Singleplayer,Strategy,Trading,Flight,Building,Management,Crafting,Immersive Sim,First-Person,Lore-Rich,Multiplayer
1293830,Racing,Open World,Driving,Multiplayer,Online Co-Op,Automobile Sim,Singleplayer,Realistic,Adventure,PvP,Arcade,Simulation,Exploration,Action,Controller,Great Soundtrack,Atmospheric,Sports,First-Person,Funny
1593350,Idler,Time Management,Rogue-lite,Clicker,Point & Click,Early Access,Strategy RPG,Indie,RPG,2D,Minimalist,Text-Based,Casual,Fantasy,Survival,Old School,Resource Management,Singleplayer
1371630,Idler,Automation,Text-Based,Auto Battler,Minimalist,Turn-Based Combat,Singleplayer,Free to Play,Time Management,RPG,Management,Old School,JRPG,Turn-Based Strategy,CRPG,Casual,Combat,Indie,Adventure,Clicker
1167450,Action,Mechs,Character Customization,Robots,Anime,Sci-fi,Post-apocalyptic,Multiplayer,PvP,Singleplayer,Great Soundtrack,Third-Person Shooter,Cyberpunk,Third Person,Co-op
1238810,FPS,World War II,Shooter,Multiplayer,War,Singleplayer,First-Person,Military,PvP,Open World,Combat,Massively Multiplayer,Action,Historical,Destruction,Atmospheric,Battle Royale,Violent,Sexual Content,Female Protagonist
261550,Medieval,Strategy,Open World,RPG,War,Multiplayer,Sandbox,Action,Singleplayer,Simulation,Moddable,Character Customization,Adventure,Horses,Realistic,Third Person,First-Person,Historical,Great Soundtrack,Early Access
412020,Post-apocalyptic,FPS,Open World,Atmospheric,Story Rich,Action,Singleplayer,First-Person,Survival,Shooter,Horror,Adventure,Stealth,Exploration,Survival Horror,Great Soundtrack,Violent,Psychological Horror,Gore,Sci-fi
1222730,Flight,Space,Multiplayer,VR,Sci-fi,Singleplayer,Action,Simulation,First-Person,PvP,Online Co-Op,Spaceships,Co-op,Shooter,Controller,Space Sim,Female Protagonist,Adventure,Strategy,FPS
278970,Story Rich,Action,Atmospheric,Realistic,Shooter,Survival,First-Person,Open World,Multiplayer,Family Friendly,Sandbox,Comedy,Building,Co-op,Zombies,Adventure,Simulation,RPG,Indie,Crafting
578650,Action RPG,Open World,RPG,Exploration,FPS,Adventure,Singleplayer,Story Rich,Shooter,First-Person,Choices Matter,Sci-fi,Action,Space,PvE,Character Customization,Comedy,Action-Adventure,Colorful,Funny
6860,Stealth,Action,Assassin,Singleplayer,Third Person,Classic,Great Soundtrack,Cult Classic,Third-Person Shooter,Sandbox,Puzzle,Crime,Replay Value,Shooter,Atmospheric,Difficult,First-Person,Strategy,Dark,Simulation
863550,Stealth,Assassin,Action,Singleplayer,Third Person,Multiplayer,Violent,Open World,Sandbox,Strategy,Puzzle,Gore,Atmospheric,Co-op,Third-Person Shooter,Shooter,Funny,Online Co-Op,Great Soundtrack,Nudity
41700,Atmospheric,Open World,Post-apocalyptic,FPS,Survival,Action,Singleplayer,RPG,Shooter,Survival Horror,First-Person,Moddable,Horror,Zombies,Classic,Adventure,Sci-fi,Multiplayer,Sandbox,Immersive
239140,Zombies,Survival Horror,Horror,Online Co-Op,Open World,Parkour,First-Person,Open World Survival Craft,Survival,Action,FPS,Gore,PvE,PvP,Stealth,Post-apocalyptic,Story Rich,Hack and Slash,Action RPG,RPG
794260,RPG,Open World,Survival,Co-op,Online Co-Op,Fantasy,Souls-like,Adventure,Local Co-Op,Split Screen,Exploration,Singleplayer,Third Person,Multiplayer,Difficult,Atmospheric,Resource Management,Realistic,Violent,Moddable
1710170,Violent,Difficult,Dark Fantasy,Action,Combat,Souls-like,RPG,Gore,Dark,Atmospheric,Third Person,Action RPG,Action-Adventure,Fantasy,Hack and Slash,Lore-Rich,Moddable,Narration,Singleplayer,Replay Value
435150,Tactical RPG,Exploration,Turn-Based Strategy,Story Rich,RPG,CRPG,Fantasy,Party-Based RPG,Character Customization,PvP,Strategy RPG,Female Protagonist,Co-op Campaign,Local Co-Op,Romance,Isometric,Moddable,Funny,Strategy,3D
1172620,Adventure,Multiplayer,Open World,Pirates,Action,Co-op,Online Co-Op,PvP,Sailing,First-Person,Exploration,Naval,Funny,PvE,Atmospheric,Massively Multiplayer,Great Soundtrack,FPS,Swordplay,Singleplayer
293260,Free to Play,Card Game,Tabletop,Tactical RPG,Board Game,Turn-Based,Strategy,Multiplayer,Co-op,Fantasy,Singleplayer,RPG,Turn-Based Strategy,Dungeon Crawler,Indie,Trading Card Game,Tactical,Comedy,Turn-Based Tactics,Funny
761890,Free to Play,MMORPG,Open World,Massively Multiplayer,RPG,Sandbox,Crafting,Multiplayer,PvP,Survival,PvE,Medieval,Loot,Economy,Fantasy,Co-op,Strategy,Action,Difficult,Singleplayer
307960,Simulation,Flight,World War II,Realistic,Historical,Action,War,VR,Multiplayer,Singleplayer,Military,Atmospheric,Tanks,TrackIR,First-Person,Open World,Shooter,FPS,Massively Multiplayer,Controller
365960,Racing,Automobile Sim,Simulation,Sports,Realistic,Driving,Multiplayer,VR,Singleplayer,Moddable
1259420,Open World,Singleplayer,Zombies,Post-apocalyptic,Survival,Action,Action-Adventure,Third Person,Adventure,Multiplayer,Horror,Motorbike,Survival Horror,Open World Survival Craft,Crafting,Story Rich,Third-Person Shooter,Cinematic,Violent,Gore
307780,Fighting,Gore,Action,Violent,Multiplayer,Blood,Mature,2D Fighter,Competitive,Local Multiplayer,Atmospheric,Singleplayer,Arcade,Great Soundtrack,Online Co-Op,2.5D,Fantasy,Third Person,Horror,Female Protagonist
552500,Co-op,First-Person,Hack and Slash,Online Co-Op,Gore,Multiplayer,Dark Fantasy,Action,Violent,Fantasy,PvE,Games Workshop,Atmospheric,FPS,Action RPG,Singleplayer,Survival,Adventure,Indie,Warhammer 40K
816090,Action,Warhammer 40K,Co-op,FPS,Adventure,Shooter,Online Co-Op,Multiplayer,First-Person,Violent,Atmospheric,Sci-fi,Gore,Singleplayer,Horror,Games Workshop,Mature,Space
673880,Warhammer 40K,Strategy,Turn-Based Tactics,Games Workshop,Turn-Based Combat,Turn-Based,Sci-fi,Atmospheric,Tactical,Indie,Singleplayer,Turn-Based Strategy,RPG,Robots,Difficult,Dungeon Crawler,Story Rich,Character Customization,Great Soundtrack,Co-op
304390,Medieval,Action,Swordplay,Multiplayer,PvP,Fighting,Third Person,War,Co-op,Gore,Singleplayer,Online Co-Op,Hack and Slash,Realistic,Strategy,Atmospheric,RPG,Fantasy,MOBA,Story Rich
1092790,Card Battler,Card Game,Deckbuilding,Horror,Story Rich,Rogue-lite,Psychological,Surreal,Dark,Puzzle,Strategy,Experimental,Rogue-like,Point & Click,First-Person,FMV,3D,2D,Pixel Graphics,Adventure
632360,Third-Person Shooter,Action Roguelike,Multiplayer,Action,Rogue-lite,Co-op,Looter Shooter,Rogue-like,Loot,Shooter,Online Co-Op,Difficult,Third Person,Survival,Indie,Singleplayer,Soundtrack,Early Access,Great Soundtrack,Bullet Hell
281990,Space,Grand Strategy,Sci-fi,Strategy,Exploration,4X,Sandbox,Simulation,Moddable,Real-Time with Pause,Multiplayer,Singleplayer,Diplomacy,Management,Futuristic,Procedural Generation,Replay Value,Military,Great Soundtrack,Atmospheric
1134710,Early Access,Transportation,Simulation,Economy,Management,Building,Politics,Sandbox,Open World,City Builder,Singleplayer,Political Sim,Capitalism,Strategy,2D,Co-op,Minimalist,Stylized,Trains,Political
204880,Real Time Tactics,Space Sim,4X,Wargame,PvP,Grand Strategy,RTS,PvE,Real-Time,Strategy,Base-Building,Tactical,3D,Third Person,Vehicular Combat,Exploration,Pirates,Space,Sci-fi,Military
9450,Warhammer 40K,Strategy,RTS,Base-Building,Sci-fi,Multiplayer,Real-Time,Games Workshop,Singleplayer,Classic,Futuristic,Action,Atmospheric,Great Soundtrack,Gore,Moddable,Adventure,Fantasy,Memes,Co-op
557780,Free to Play,Fishing,Simulation,Massively Multiplayer,Survival,Multiplayer,Post-apocalyptic,Indie,Open World
475150,RPG,Hack and Slash,Action RPG,Mythology,Loot,Multiplayer,Co-op,Singleplayer,Classic,Action,Adventure,Fantasy,Isometric,Top-Down,Atmospheric,Open World,Great Soundtrack,Story Rich,Level Editor,Dungeon Crawler
255710,City Builder,Simulation,Building,Management,Strategy,Sandbox,Singleplayer,Moddable,Economy,Resource Management,Mod,Realistic,Replay Value,Casual,Modern,Real-Time with Pause,Family Friendly,Great Soundtrack,Funny,Action
1343400,Massively Multiplayer,Open World,MMORPG,Free to Play,RPG,Fantasy,Story Rich,Multiplayer,Character Customization,Adventure,Lore-Rich,PvE,PvP,Classic,Cult Classic,Point & Click,Great Soundtrack,Casual,Exploration,Action
360430,Crime,Open World,Action,Story Rich,Singleplayer,Third Person,Violent,Shooter,Atmospheric,Great Soundtrack,Third-Person Shooter,Adventure,Stealth,Nudity,Multiplayer,Classic,Mature,Sandbox,Gore,FPS
386360,Free to Play,MOBA,Multiplayer,Action,Third Person,Mythology,Team-Based,Competitive,PvP,Strategy,Co-op,Massively Multiplayer,e-sports,RPG,Adventure,MMORPG,Funny,Casual,Nudity,Survival
665300,Animation & Modeling,Video Production,Utilities,Design & Illustration,Audio Production,Web Publishing,Funny,Software
349040,Anime,Fighting,Action,Ninja,Multiplayer,Adventure,Story Rich,Singleplayer,Local Multiplayer,Third Person,Great Soundtrack,Open World,Fantasy,Atmospheric,Online Co-Op,Co-op,Beat 'em up,Local Co-Op,Memes,Heist
326670,RPG,Strategy,Games Workshop,Board Game,Turn-Based,Fantasy,Singleplayer,Turn-Based Tactics,Tactical,Dungeon Crawler,Dark Fantasy,Adventure,Tabletop,Top-Down,Turn-Based Strategy,Turn-Based Combat,Strategy RPG,Warhammer 40K,Co-op,Psychological Horror
750920,Adventure,Action,Female Protagonist,Singleplayer,Third Person,Open World,Story Rich,Puzzle,Stealth,Action-Adventure,Exploration,Survival,Violent,Atmospheric,Shooter,Gore,Great Soundtrack,Dark,Multiplayer,Heist
1184050,Strategy,Turn-Based Tactics,Turn-Based,Gore,Tactical,Violent,Isometric,RPG,Sci-fi,Singleplayer,Character Customization,Multiplayer
470310,RPG,Strategy,Turn-Based Strategy,Anime,JRPG,Party-Based RPG,Story Rich,Colorful,Strategy RPG,Turn-Based,Atmospheric,Turn-Based Tactics,Turn-Based Combat,Tactical RPG,Lore-Rich,Female Protagonist,Singleplayer,Wargame,CRPG,Cartoony
1506830,Soccer,Sports,Competitive,Simulation,Football,Multiplayer,Realistic,Singleplayer,Online Co-Op,Local Multiplayer,Local Co-Op,PvP,Controller,Family Friendly,e-sports,Immersive Sim,Physics,Team-Based,Co-op,Cinematic
388080,Utilities,Software,Indie
636480,FPS,War,Singleplayer,Shooter,Action,Military,First-Person,Early Access,Sandbox,Funny,Team-Based,Indie,Strategy,Tactical,Physics,Simulation,Realistic,Moddable,Atmospheric,Adventure
408900,Survival Horror,Investigation,Co-op,Multiplayer,Free to Play,Comedy,Strategy,Social Deduction,PvP,Horror,Online Co-Op,Psychological Horror,Funny,Space,Survival,Psychological,Co-op Campaign,Shooter,Dark Humor,Action
2210,FPS,Action,Shooter,Sci-fi,Horror,Singleplayer,Classic,Multiplayer,Gore,First-Person,Fast-Paced,Dark,Atmospheric,Arena Shooter,Adventure,Aliens,Moddable
647960,RTS,Strategy,Base-Building,Indie,Multiplayer,2D,Moddable,Singleplayer,Pixel Graphics,Real-Time,Co-op,Sandbox,Real-Time with Pause,Retro,Robots,Action,Mechs,War
365450,Hacking,Simulation,Story Rich,Typing,Programming,Singleplayer,Choices Matter,Crime,Atmospheric,Great Soundtrack,Cyberpunk,Detective,2D,Logic,Adventure,Difficult,Education,Dystopian ,Sci-fi,Indie
9350,Strategy,RTS,Sci-fi,Multiplayer,Real-Time,Co-op,Real-Time with Pause,Base-Building,Singleplayer,Robots,Action,Classic,Space,Great Soundtrack
457140,Colony Sim,Base-Building,Survival,Resource Management,Building,Singleplayer,Simulation,Management,2D,Sandbox,Strategy,Space,Indie,Sci-fi,Exploration,Open World,Difficult,Early Access,Adventure,Space Sim
689790,Psychological Horror,Video Production,Audio Production
1016800,RPG,Survival,Horror,Post-apocalyptic,Adventure,Atmospheric,Survival Horror,Exploration,Simulation,First-Person,Singleplayer,Sci-fi,Base-Building,Stealth,Action-Adventure,Crafting,Realistic,Nonlinear,Supernatural,Indie
389730,Fighting,Action,Multiplayer,Competitive,Arcade,Local Multiplayer,Controller,Great Soundtrack,Sports,Singleplayer,e-sports,Character Customization,Difficult,3D Fighter,Anime,Story Rich,Beat 'em up,Nudity,Third Person,Sexual Content
460930,Open World,Shooter,Co-op,Action,Multiplayer,Tactical,Stealth,Third-Person Shooter,Singleplayer,Military,FPS,Online Co-Op,Adventure,Third Person,Survival,Strategy,Sandbox,First-Person,Atmospheric,PvP
400040,Photo Editing,Utilities,Video Production,Free to Play,Software,Design & Illustration,Web Publishing,Audio Production
880940,Multiplayer,Funny,Online Co-Op,4 Player Local,Board Game,Casual,Co-op,Local Multiplayer,Minigames,Indie,Action,Local Co-Op,Comedy,Party,Party Game,Tabletop,Gore,Colorful,Controller,Singleplayer
524660,Utilities,Video Production,Design & Illustration,Animation & Modeling
238320,Horror,First-Person,Survival Horror,Atmospheric,Gore,Survival,Psychological Horror,Singleplayer,Adventure,Action,Dark,Indie,Stealth,Nudity,Parkour,Difficult,Multiplayer,Walking Simulator,3D Vision,Sci-fi
326460,Tanks,Multiplayer,Strategy,2D,Action,Turn-Based,Early Access,Casual,Shooter,Online Co-Op,Massively Multiplayer,Indie,Colorful,Funny,Turn-Based Strategy,Co-op,Singleplayer,Physics,Great Soundtrack,Family Friendly
599140,Pixel Graphics,Crafting,RPG,Simulation,Sandbox,Indie,Management,Medieval,Singleplayer,Adventure,Building,Dark Humor,Agriculture,2D,Story Rich,Fantasy,Dark,Gore,Mystery,Violent
1129580,Survival,Building,Open World,Medieval,RPG,Singleplayer,Simulation,City Builder,Crafting,Adventure,Sandbox,Colony Sim,Realistic,Resource Management,Multiplayer,Action,Historical,Early Access,First-Person,Exploration
232090,Zombies,Co-op,Gore,FPS,Multiplayer,Survival,Action,Online Co-Op,Horror,Shooter,First-Person,Team-Based,Survival Horror,Great Soundtrack,Atmospheric,Difficult,Singleplayer,Early Access,Indie,Blood
108600,Survival,Zombies,Open World,Open World Survival Craft,Sandbox,Multiplayer,Post-apocalyptic,Indie,Crafting,Simulation,Co-op,Building,RPG,Survival Horror,Isometric,Realistic,Early Access,Singleplayer,2D,Adventure
895400,Survival,Open World,Multiplayer,Massively Multiplayer,Open World Survival Craft,Action,Adventure,Base-Building,Crafting,Post-apocalyptic,Shooter,Early Access,Indie,PvP,Realistic,FPS,Singleplayer,Violent,Gore,First-Person
242760,Open World Survival Craft,Survival,Open World,Horror,Crafting,Adventure,Building,Survival Horror,First-Person,Action,Exploration,Sandbox,Atmospheric,Simulation,Singleplayer,Indie,Realistic,Gore,Early Access,Zombies
374320,Souls-like,Dark Fantasy,Difficult,RPG,Atmospheric,Lore-Rich,Third Person,Exploration,Story Rich,Action RPG,Co-op,Great Soundtrack,Adventure,Action,PvP,Multiplayer,Open World,Singleplayer,Replay Value,Character Customization
262060,Turn-Based Combat,Dark Fantasy,Dungeon Crawler,RPG,Rogue-like,Lovecraftian,Difficult,Turn-Based,Singleplayer,Perma Death,Strategy,Atmospheric,Dark,Indie,2D,Rogue-lite,Horror,Gothic,Fantasy,Kickstarter
33530,Simulation,City Builder,Strategy,Management,Classic,Sandbox,Great Soundtrack,Comedy,Singleplayer,Pirates
492720,Strategy,City Builder,Simulation,Economy,Management,Political Sim,Multiplayer,Sandbox,Politics,Building,Political,Singleplayer,Choices Matter,Funny,Co-op,Diplomacy,Atmospheric,Destruction,Story Rich,Top-Down
1227280,Early Access,Rogue-like,Pixel Graphics,Tactical,Indie,Turn-Based Tactics,Rogue-lite,RPG,2D,Dark Humor,Adventure,Strategy,Auto Battler,Singleplayer,Survival,Asynchronous Multiplayer,Atmospheric,Dungeon Crawler,Replay Value,Procedural Generation
418460,FPS,War,Realistic,Multiplayer,Military,Shooter,Tactical,Action,First-Person,Historical,Team-Based,Simulation,Gore,Atmospheric,Cold War,Massively Multiplayer,Singleplayer,Violent,Strategy,Indie
225540,Open World,Action,Destruction,Third-Person Shooter,Multiplayer,Singleplayer,Adventure,Shooter,Sandbox,Third Person,Exploration,Physics,Funny,Atmospheric,Co-op,Parkour,Comedy,Great Soundtrack,Moddable,RPG
1281630,Strategy,Simulation,City Builder,Building,Management,Multiplayer,Exploration,Co-op,Colony Sim,Singleplayer,Grand Strategy,Political Sim,Medieval,Historical
1062090,Early Access,City Builder,Colony Sim,Base-Building,Survival,Management,Building,Resource Management,Economy,Automation,Post-apocalyptic,Sandbox,Singleplayer,Agriculture,Level Editor,Strategy,Science,3D,Top-Down,Voxel
220200,Space,Simulation,Sandbox,Physics,Science,Space Sim,Building,Moddable,Indie,Education,Open World,Singleplayer,Exploration,Funny,Sci-fi,Difficult,Adventure,Strategy,Replay Value,Comedy
